Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,453,16,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"info = name + "", "" + (string)mo[""Caption""] + "", "" + (string)mo[""SocketDesignation""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,450,16,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"string name = (string)mo[""Name""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,446,12,T:System.Management.ManagementObjectCollection,,,,,ManagementObjectCollection moc = mc.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,446,12,M:System.Management.ManagementClass.GetInstances,,,,,ManagementObjectCollection moc = mc.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,445,12,T:System.Management.ManagementClass,,,,,"ManagementClass mc = new ManagementClass(""win32_processor"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,445,12,M:System.Management.ManagementClass.#ctor(System.String),,,,,"ManagementClass mc = new ManagementClass(""win32_processor"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,433,20,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"return ((string)wmi[""Caption""]).Trim() + "", "" + (string)wmi[""Version""] + "", "" + (string)wmi[""OSArchitecture""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,433,20,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"return ((string)wmi[""Caption""]).Trim() + "", "" + (string)wmi[""Version""] + "", "" + (string)wmi[""OSArchitecture""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,433,20,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"return ((string)wmi[""Caption""]).Trim() + "", "" + (string)wmi[""Version""] + "", "" + (string)wmi[""OSArchitecture""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,429,12,T:System.Management.ManagementObjectCollection,,,,,"foreach (ManagementObject wmi in searcher.Get())              {                  try                  {                      return ((string)wmi[""Caption""]).Trim() + "", "" + (string)wmi[""Version""] + "", "" + (string)wmi[""OSArchitecture""];                  }                  catch { }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,429,12,M:System.Management.ManagementObjectSearcher.Get,,,,,"foreach (ManagementObject wmi in searcher.Get())              {                  try                  {                      return ((string)wmi[""Caption""]).Trim() + "", "" + (string)wmi[""Version""] + "", "" + (string)wmi[""OSArchitecture""];                  }                  catch { }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,428,12,T:System.Management.ManagementObjectSearcher,,,,,"ManagementObjectSearcher searcher = new ManagementObjectSearcher(""SELECT * FROM Win32_OperatingSystem"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,428,12,M:System.Management.ManagementObjectSearcher.#ctor(System.String),,,,,"ManagementObjectSearcher searcher = new ManagementObjectSearcher(""SELECT * FROM Win32_OperatingSystem"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,411,20,M:System.Management.ManagementBaseObject.GetPropertyValue(System.String),,,,,"return wmi.GetPropertyValue(""CurrentLanguage"").ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,407,12,T:System.Management.ManagementObjectCollection,,,,,"foreach (ManagementObject wmi in searcher.Get())              {                  try                  {                      return wmi.GetPropertyValue(""CurrentLanguage"").ToString();                    }                    catch { }                }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,407,12,M:System.Management.ManagementObjectSearcher.Get,,,,,"foreach (ManagementObject wmi in searcher.Get())              {                  try                  {                      return wmi.GetPropertyValue(""CurrentLanguage"").ToString();                    }                    catch { }                }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,405,12,T:System.Management.ManagementObjectSearcher,,,,,"ManagementObjectSearcher searcher = new ManagementObjectSearcher(""root\\CIMV2"", ""SELECT * FROM Win32_BIOS"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,405,12,"M:System.Management.ManagementObjectSearcher.#ctor(System.String,System.String)",,,,,"ManagementObjectSearcher searcher = new ManagementObjectSearcher(""root\\CIMV2"", ""SELECT * FROM Win32_BIOS"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,392,20,T:System.Management.PropertyDataCollection,,,,,"GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,392,20,P:System.Management.ManagementBaseObject.Properties,,,,,"GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,392,20,T:System.Management.PropertyData,,,,,"GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,392,20,P:System.Management.PropertyDataCollection.Item(System.String),,,,,"GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,392,20,P:System.Management.PropertyData.Value,,,,,"GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,390,16,T:System.Management.ManagementObjectCollection,,,,,"foreach (ManagementObject mo in mc.GetInstances())                  {                      GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;                      break;                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,390,16,M:System.Management.ManagementClass.GetInstances,,,,,"foreach (ManagementObject mo in mc.GetInstances())                  {                      GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;                      break;                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,388,12,T:System.Management.ManagementClass,,,,,"using (ManagementClass mc = new ManagementClass(""Win32_Processor""))              {                  foreach (ManagementObject mo in mc.GetInstances())                  {                      GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;                      break;                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,388,12,M:System.Management.ManagementClass.#ctor(System.String),,,,,"using (ManagementClass mc = new ManagementClass(""Win32_Processor""))              {                  foreach (ManagementObject mo in mc.GetInstances())                  {                      GHz = 0.001 * (UInt32)mo.Properties[""CurrentClockSpeed""].Value;                      break;                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,373,16,M:System.Management.ManagementObject.Dispose,,,,,obj.Dispose();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,369,24,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"gateway = obj[""DefaultIPGateway""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,367,20,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"if ((bool)obj[""IPEnabled""] == true)                      {                          gateway = obj[""DefaultIPGateway""].ToString();                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,355,12,T:System.Management.ManagementObjectCollection,,,,,ManagementObjectCollection objCol = mgmt.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,355,12,M:System.Management.ManagementClass.GetInstances,,,,,ManagementObjectCollection objCol = mgmt.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,353,12,T:System.Management.ManagementClass,,,,,"ManagementClass mgmt = new ManagementClass(""Win32_NetworkAdapterConfiguration"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,353,12,M:System.Management.ManagementClass.#ctor(System.String),,,,,"ManagementClass mgmt = new ManagementClass(""Win32_NetworkAdapterConfiguration"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,337,20,T:System.Management.PropertyDataCollection,,,,,"cpuClockSpeed = Convert.ToInt32(obj.Properties[""CurrentClockSpeed""].Value.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,337,20,P:System.Management.ManagementBaseObject.Properties,,,,,"cpuClockSpeed = Convert.ToInt32(obj.Properties[""CurrentClockSpeed""].Value.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,337,20,T:System.Management.PropertyData,,,,,"cpuClockSpeed = Convert.ToInt32(obj.Properties[""CurrentClockSpeed""].Value.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,337,20,P:System.Management.PropertyDataCollection.Item(System.String),,,,,"cpuClockSpeed = Convert.ToInt32(obj.Properties[""CurrentClockSpeed""].Value.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,337,20,P:System.Management.PropertyData.Value,,,,,"cpuClockSpeed = Convert.ToInt32(obj.Properties[""CurrentClockSpeed""].Value.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,330,12,T:System.Management.ManagementObjectCollection,,,,,ManagementObjectCollection objCol = mgmt.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,330,12,M:System.Management.ManagementClass.GetInstances,,,,,ManagementObjectCollection objCol = mgmt.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,328,12,T:System.Management.ManagementClass,,,,,"ManagementClass mgmt = new ManagementClass(""Win32_Processor"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,328,12,M:System.Management.ManagementClass.#ctor(System.String),,,,,"ManagementClass mgmt = new ManagementClass(""Win32_Processor"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,313,20,T:System.Management.PropertyDataCollection,,,,,"cpuMan = obj.Properties[""Manufacturer""].Value.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,313,20,P:System.Management.ManagementBaseObject.Properties,,,,,"cpuMan = obj.Properties[""Manufacturer""].Value.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,313,20,T:System.Management.PropertyData,,,,,"cpuMan = obj.Properties[""Manufacturer""].Value.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,313,20,P:System.Management.PropertyDataCollection.Item(System.String),,,,,"cpuMan = obj.Properties[""Manufacturer""].Value.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,313,20,P:System.Management.PropertyData.Value,,,,,"cpuMan = obj.Properties[""Manufacturer""].Value.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,306,12,T:System.Management.ManagementObjectCollection,,,,,ManagementObjectCollection objCol = mgmt.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,306,12,M:System.Management.ManagementClass.GetInstances,,,,,ManagementObjectCollection objCol = mgmt.GetInstances();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,304,12,T:System.Management.ManagementClass,,,,,"ManagementClass mgmt = new ManagementClass(""Win32_Processor"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,304,12,M:System.Management.ManagementClass.#ctor(System.String),,,,,"ManagementClass mgmt = new ManagementClass(""Win32_Processor"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,288,16,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"MemSlots = Convert.ToInt32(obj[""MemoryDevices""]);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,285,12,T:System.Management.ManagementObjectCollection,,,,,ManagementObjectCollection oCollection2 = oSearcher2.Get();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,285,12,M:System.Management.ManagementObjectSearcher.Get,,,,,ManagementObjectCollection oCollection2 = oSearcher2.Get();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,284,12,T:System.Management.ManagementObjectSearcher,,,,,"ManagementObjectSearcher oSearcher2 = new ManagementObjectSearcher(oMs, oQuery2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,284,12,"M:System.Management.ManagementObjectSearcher.#ctor(System.Management.ManagementScope,System.Management.ObjectQuery)",,,,,"ManagementObjectSearcher oSearcher2 = new ManagementObjectSearcher(oMs, oQuery2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\License\HardwareInfo.cs,283,12,T:System.Management.ObjectQuery,,,,,"ObjectQuery oQuery2 = new ObjectQuery(""SELECT MemoryDevices FROM Win32_PhysicalMemoryArray"");"
